1999,52.92,50.93,51.31,53.63,61.38,67.54,73.82,73.53,70.71,69.28,58.51,53
2000,52.85,51.21,54.01,60.73,66.23,71.61,73.55,76.4,70.9,61.71,52.53,54.1
2001,47.93,47.51,55.18,54.9,68.14,72.21,73.21,76.16,72.5,67.37,56.85,48.65
2002,49.85,53.94,52.97,58.24,62.36,70.64,75.78,74.14,73.15,61.45,59.03,49.75
2003,57.2,51.65,55.34,53.89,63.01,68.64,78.5,77.18,74.67,70.36,52.85,50.13
2004,50.13,47.62,59.38,56.92,65.53,70.16,75.01,74.17,72.8,61.51,51.79,49.85
2005,50.76,51.14,53.98,56.87,64.08,66.33,76.82,75.58,67.87,63.19,59.14,53.05
2006,51.03,53.63,48.54,54.34,65.4,73.93,80.66,74.18,71.87,62.77,59.81,51.2
2007,48.44,52.54,58.44,59.52,65.15,70.97,77.31,77.39,70.26,64.17,59.69,48.35
2008,48.03,51.25,56.7,59.63,62.37,72.89,76.47,76.87,73.71,68.06,60.5,49.05
2009,54.38,50.15,53.85,57.31,67.92,65.91,77.47,75.36,76.12,62.84,57.92,49.5
2010,51.66,51.26,54.57,54.52,59.72,68.93,74.24,73.98,71.89,63.55,55.17,52.1
2011,51.79,48.53,53.41,58.57,60.25,66.39,74.05,76.05,72.99,65.9,54.19,49.51
2012,54.7,52.02,53.4,58.77,65.35,69.51,73.77,79.57,76.3,66.99,58.22,49.76
2013,48.38,50.37,58.28,61.07,65.89,71.97,76.9,75.05,73.48,62.52,57.82,52.1
2014,57.42,55.81,58.28,60.84,67.46,71.45,76.82,75.36,75.25,69.06,59.88,52.48
2015,54.47,58.67,61.81,60.27,60.69,72.89,73.31,77.28,75.15,69.64,55.18,49.38
2016,48.4,57.67,57.29,60.98,61.97,73.89,76.91,76.1,71.43,65.92,60.74,55.47
2017,48.4,52.34,58.24,60.57,63.89,72.64,78.16,76.94,71.4,68.03,-17966.2,55.48
